date,unique_addresses,transfer_volume_btc,avg_fee_usd
2024-02-03,668270.0,45819.64913369998,14.861440919474918
2024-02-04,539397.0,44065.14447503999,12.563852858737281
2024-02-05,525379.0,149311.61834047007,9.964604986396788
2024-02-06,521338.0,158476.3812548899,8.201627814834922
2024-02-07,640781.0,134636.19338254002,7.49086584061199
2024-02-08,547079.0,154865.62617107003,8.556928646847997
2024-02-09,615935.0,167397.70804094,7.652434755505948
2024-02-10,637411.0,61635.33546089002,4.887530665757593
2024-02-11,558692.0,71252.12120494989,4.596033672528992
2024-02-12,649038.0,193313.88889675005,8.056022137337834
2024-02-13,589286.0,172924.64612537998,7.514972922913295
2024-02-14,586548.0,287712.5482485999,9.39710147560628
2024-02-15,612859.0,183401.2761469401,6.721450137413669
2024-02-16,613011.0,178575.62855155003,5.663939508963845
2024-02-17,590229.0,54382.56119266001,4.5576488102393276
2024-02-18,563861.0,41608.11183189003,3.7870140372825767
2024-02-19,617452.0,92579.36385569004,4.14725611975297
2024-02-20,638563.0,155974.16975119,4.1509321761059805
2024-02-21,630339.0,156717.58651566,4.4520326902168925
2024-02-22,642155.0,172024.47139167003,4.0242148731141105
2024-02-23,679759.0,154642.81657571995,3.883869043274454
2024-02-24,591315.0,66746.01973465,3.945468502761157
2024-02-25,607478.0,45243.21474472999,2.9991649764234545
2024-02-26,620435.0,150876.54419182,4.803778387442644
2024-02-27,674490.0,217891.28305998,7.0141088525726145
2024-02-28,763915.0,293796.70800273,8.702973373739484
2024-02-29,772702.0,257066.23534256,11.470501736673908
2024-03-01,771270.0,244958.43239796988,8.72815865356164
2024-03-02,623680.0,56427.36408145998,7.669725496308462
2024-03-03,633897.0,51087.47155285001,7.448635197030641
2024-03-04,664743.0,222866.0078484802,15.053668233068576
2024-03-05,772888.0,292116.82077567995,16.12585058430892
2024-03-06,681667.0,297300.96451121,11.648238811380216
2024-03-07,714978.0,227722.10244712004,7.979236263644741
2024-03-08,716770.0,221418.52248269992,7.616496802875028
2024-03-09,632927.0,69037.53327066,7.8995248786030645
2024-03-10,627815.0,83170.59843322003,6.867236193542977
2024-03-11,684136.0,255720.48297887997,7.520594599238435
2024-03-12,677201.0,227491.09622355,8.075167447038668
2024-03-13,710767.0,271429.6116228299,6.629111708795543
2024-03-14,663447.0,228371.3526734,7.357984714132017
2024-03-15,749328.0,208531.83605353,8.28585733766398
2024-03-16,621787.0,66585.70707163995,7.352103672044582
2024-03-17,601779.0,97980.96351848997,4.7330394743841335
2024-03-18,673489.0,176248.88823467004,6.895097905185021
2024-03-19,755218.0,212804.20952647008,6.413715763490421
2024-03-20,639266.0,167309.70994751994,5.8905522168102005
2024-03-21,611408.0,168301.24650388004,7.74387360384688
2024-03-22,679058.0,192869.5439952,7.25878727558909
2024-03-23,622559.0,90044.87961919006,5.035521886180367
2024-03-24,566459.0,52794.90862333999,4.184792338246568
2024-03-25,623335.0,156565.62454545003,6.129164211752043
2024-03-26,648004.0,219534.65223003007,7.0163640523952795
2024-03-27,637151.0,184471.11592127,5.929342593838304
2024-03-28,696012.0,184553.004787,4.962615759566917
2024-03-29,659374.0,129539.46755188,4.5653358921757565
2024-03-30,614851.0,69950.65430110997,4.2676500703344
2024-03-31,546293.0,57491.13660003999,6.244853661670976
2024-04-01,648777.0,188439.82321630005,5.820086255003366
2024-04-02,685496.0,189440.09856887005,4.202012951239834
2024-04-03,714141.0,174538.23667225,4.8892408534917084
2024-04-04,655509.0,158305.69453306997,4.883615609990893
2024-04-05,643705.0,117466.42494602996,4.015497278290543
2024-04-06,673290.0,73898.52463006995,2.8171789554076527
2024-04-07,652726.0,72211.39735044,2.863907237284778
2024-04-08,685180.0,159660.84023662994,5.193779401223176
2024-04-09,683771.0,156080.23738275003,7.287038340694917
2024-04-10,703704.0,125497.14840218004,9.139021518544709
2024-04-11,631803.0,121485.19103153,15.444218150685664
2024-04-12,683741.0,135668.12457386008,24.506570069594712
2024-04-13,683432.0,93486.00009197004,14.040539195659052
2024-04-14,665693.0,77921.16964790001,10.332807747946772
2024-04-15,666015.0,177955.4124551201,20.94161671694507
2024-04-16,743368.0,169694.76789736992,13.297801814708679
2024-04-17,661886.0,138224.07445785997,19.383868073075963
2024-04-18,670913.0,197438.3398408499,16.499958561010775
2024-04-19,727141.0,148210.21958310998,19.757650956280216
2024-04-20,455683.0,28692.25504232001,128.4472405274589
2024-04-21,484762.0,37501.23544323999,34.86245410776792
2024-04-22,534717.0,110814.99445355996,24.987650413103854
2024-04-23,441797.0,109283.30421253,32.20921854004564
2024-04-24,632356.0,116858.99729172996,28.201087313888202
2024-04-25,633650.0,105622.11003924,13.416465176743992
2024-04-26,664327.0,117603.00653272,13.60423137536568
2024-04-27,673970.0,51479.23765236999,8.799340163734685
2024-04-28,509501.0,55530.584800609984,6.966088929980231
2024-04-29,603796.0,92255.39639476997,7.248096357247364
2024-04-30,635509.0,151580.94244306,5.643015962923878
2024-05-01,587665.0,150070.34447579997,4.615848790192344
2024-05-02,528151.0,145940.41214988,3.7398846502406227
2024-05-03,537019.0,88971.00540367002,4.69630940159506
2024-05-04,473521.0,39903.429515070005,4.420037091943454
2024-05-05,429326.0,25225.346225169986,12.673772132811704
2024-05-06,466177.0,86024.05117877001,5.074044372331514
2024-05-07,495831.0,74976.44961322998,6.138999387488538
2024-05-08,514675.0,77206.75650880998,4.192103009623294
2024-05-09,513026.0,75226.89643753003,3.66203571448235
2024-05-10,474605.0,67281.62022628998,2.748409009980078
2024-05-11,445747.0,32607.975506809995,3.1212912316469623
2024-05-12,377543.0,30702.42106787,2.438849100079634
2024-05-13,466123.0,91850.68010179004,2.9825790575569595
2024-05-14,458041.0,87452.53668859003,3.2060051690581535
2024-05-15,516619.0,125052.09720717,2.949013967488478
2024-05-16,494221.0,107872.82276880996,3.13654980271649
2024-05-17,514199.0,117490.8590393,2.620498448554087
2024-05-18,434371.0,35026.48505577999,3.011914751352328
2024-05-19,405155.0,44827.78660555003,1.733317564826282
2024-05-20,482108.0,103539.79260042004,1.9064892675031213
2024-05-21,508542.0,156420.2728083399,3.711405298423933
2024-05-22,491272.0,117403.78837382991,2.7562731030521737
2024-05-23,533345.0,133074.48306832014,2.803976213987173
2024-05-24,483309.0,119760.48622594004,2.162630371652318
2024-05-25,465497.0,29227.23630118,1.7430669140942585
2024-05-26,403848.0,48840.816678730014,1.6070285545432674
2024-05-27,430424.0,54274.66672272,2.801090903111273
2024-05-28,448181.0,367648.1795690099,2.0628343953908415
2024-05-29,449070.0,94104.78755007996,3.687251471214729
2024-05-30,499634.0,124264.76485387005,5.0118299592534745
2024-05-31,528690.0,135708.75148354002,6.704714556019635
2024-06-01,449639.0,30049.970678470003,4.047071685663595
2024-06-02,393004.0,24141.21555844,3.2701570496897827
2024-06-03,482689.0,147789.85085388995,3.9224685614684933
2024-06-04,492874.0,116066.38304545,3.9596764962125084
2024-06-05,460473.0,140166.29931454995,7.1476711321453825
2024-06-06,476121.0,106445.65392700002,7.628764838639202
2024-06-07,468301.0,127860.86408677995,83.60726948020282
2024-06-08,599175.0,43350.725917400014,21.17681200705376
2024-06-09,479357.0,19528.93241763,6.658364016840089
2024-06-10,473053.0,101440.64751798002,6.956453548502042
2024-06-11,485989.0,123471.59422521,6.455525100936955
2024-06-12,483313.0,116167.33296763,4.600846405157842
2024-06-13,469602.0,81101.72364118,5.348952480154037
2024-06-14,475827.0,116742.0770311,5.870231518162466
2024-06-15,426024.0,32981.41922362999,6.684702548811137
2024-06-16,410934.0,23723.23690125999,5.319727599325369
2024-06-17,433551.0,98535.54132168996,4.148788093806377
2024-06-18,484883.0,125080.45618689,3.9473041152169634
2024-06-19,459862.0,64194.353125600006,3.336003295807229
2024-06-20,465205.0,105586.56031047004,4.06240687949502
2024-06-21,514658.0,91007.03481661004,2.987276248999296
2024-06-22,456727.0,84459.62185571,2.007546974654047
2024-06-23,358420.0,23037.18969071,1.9415335123399324
2024-06-24,456565.0,151096.84188699012,2.3494898302467435
2024-06-25,441214.0,129254.63905998,2.5068754337426333
2024-06-26,476277.0,106389.71980544,2.707263946142861
2024-06-27,501018.0,171791.33736983,2.749298787780108
2024-06-28,562499.0,136819.99680840998,1.9030664367191537
2024-06-29,502873.0,42405.77290476002,1.3890811225365842
2024-07-01,650451.0,114319.63961915998,1.9272464201144726
2024-07-02,511492.0,84017.61918933998,1.8213746151104113
2024-07-03,503996.0,93038.2615555,1.8607877356884568
2024-07-04,487582.0,151611.54281763,1.8322044698041051
2024-07-05,510689.0,304202.89921388,1.6967449468047875
2024-07-06,461755.0,54983.69851056998,1.3891994195758623
2024-07-07,417263.0,39652.49628178,1.0514777526106647
2024-07-08,534832.0,189101.97643026992,1.4051525506239528
2024-07-09,499299.0,137520.80033226,1.1628942411177963
2024-07-10,460604.0,141763.65667850996,1.487213984724011
2024-07-11,487442.0,123598.58561874996,1.1238704746368913
2024-07-12,486027.0,127484.77047477002,1.0866972362773428
2024-07-13,418214.0,47037.43967714998,1.5858179953809781
2024-07-14,440649.0,27645.44715471,1.3721278925138436
2024-07-15,482490.0,140103.29626199006,1.5037028224386457
2024-07-16,492843.0,194696.66869718983,1.5101704099508932
2024-07-17,476281.0,118975.64447465003,1.4843187752382643
2024-07-18,481360.0,104787.41392117,1.4527648822640913
2024-07-19,510414.0,129829.41498889004,1.5728937113122419
2024-07-20,444989.0,53855.52802164999,1.009638391620893
2024-07-21,412253.0,37138.39250192998,0.7781944438438911
2024-07-22,504554.0,144065.95838611014,1.1824520688224713
2024-07-23,480641.0,217971.39836976,0.9038705535896094
2024-07-24,484767.0,135064.88490068,1.145986234426447
2024-07-25,529053.0,121616.44331942,0.9602136263248305
2024-07-26,529294.0,108616.14930719,1.532977357947338
2024-07-27,508959.0,61706.37857815997,1.5693222860463734
2024-07-28,431944.0,40724.42687263,0.7442485223287157
2024-07-29,543529.0,144819.71872774992,0.9246048704718394
2024-07-30,500916.0,227636.17139028,0.9458558024740882
2024-07-31,542141.0,145199.13403895,1.2488890142647995
2024-08-01,550192.0,127427.52058829003,1.1694203336477054
2024-08-02,531291.0,153427.09497822993,1.3694195755419847
2024-08-03,490026.0,37638.74455165002,1.0186231930753555
2024-08-04,451025.0,57907.07418295,0.844806397119816
2024-08-05,572484.0,247871.87057516,0.9010046127322243
2024-08-06,502085.0,121638.16845454,0.9457779521590232
2024-08-07,483579.0,139727.41691012002,1.2481312858042817
2024-08-08,541524.0,111748.67895709,1.1004647587422207
2024-08-09,505594.0,130271.8652193,1.3208235214709176
2024-08-10,449194.0,63053.21532067002,0.7485065344172225
2024-08-11,407547.0,25870.19868151002,0.6237012700782237
2024-08-12,459444.0,103647.66281320002,1.0891478870312032
2024-08-13,499256.0,119561.70868224994,0.8376862162260316
2024-08-14,514603.0,116536.525531,0.9522306637325862
2024-08-15,517110.0,91852.23819428998,0.7686938822748002
2024-08-16,541657.0,71618.09237166,0.903846745323726
2024-08-17,468048.0,31318.33453520001,0.6122176335778032
2024-08-18,431177.0,30790.729698829982,0.5656029972968756
2024-08-19,479794.0,107451.05363584004,0.9421445915571545
2024-08-20,522795.0,87530.17861288,0.837975821042982
2024-08-21,528523.0,91072.09046345,0.7397572082975051
2024-08-22,529070.0,95129.96813056,7.679156528892079
2024-08-23,531334.0,124891.36607640996,0.7585426697451609
2024-08-24,465477.0,125969.05800595,0.6221007608082905
2024-08-25,410926.0,26507.088787310004,0.6394570904539567
2024-08-26,467689.0,95750.53435267998,0.9250331019557136
2024-08-27,500316.0,154117.60695177995,0.7263219034548856
2024-08-28,507535.0,111591.61713578996,0.6299365743520371
2024-08-29,537264.0,106823.88374549003,0.944911082962362
2024-08-30,572225.0,124015.86162797,0.8761022965956711
2024-08-31,500461.0,37009.96510003,0.538398388103959
2024-09-01,474746.0,45419.5693763,0.5791407077547553
2024-09-02,497761.0,53217.32950300001,0.5930969768081906
2024-09-03,532190.0,102791.04179081002,0.8529911001957269
2024-09-04,517981.0,100866.63237075004,0.6245340812438703
2024-09-05,539154.0,108435.03330001002,0.8558837021030956
2024-09-06,541499.0,128338.17553971,0.6386872908193426
2024-09-07,467697.0,27936.50746071001,0.4604262356266621
2024-09-08,443983.0,32699.56661522002,0.38159410191664933
2024-09-09,484357.0,113769.05726147004,0.6887287855103437
2024-09-10,496236.0,99026.38919286002,0.705601191924556
2024-09-11,485718.0,87641.14376736,0.9204964800242099
2024-09-12,543579.0,87205.55491853999,0.867063037143993
2024-09-13,541521.0,125818.40799309,1.0537614381568896
2024-09-14,497081.0,37399.87696646,0.627821220700732
2024-09-15,450094.0,25880.47581664,0.5345406741241645
2024-09-16,508716.0,96520.54034588,0.7570140482396834
2024-09-17,512792.0,99869.52096983,0.959520536006755
2024-09-18,503606.0,116956.66657794,0.7805559164218916
2024-09-19,534707.0,130952.17337925002,1.3995573156586136
2024-09-20,555435.0,180175.20529262995,1.143194683560611
2024-09-21,487325.0,30656.64024509,0.6886481392423096
2024-09-22,439610.0,24880.70142222,0.5310765650787292
2024-09-23,518528.0,110088.38807601,0.8484656325572745
2024-09-24,517079.0,134612.21562556992,0.8758639353205816
2024-09-25,513256.0,127725.05528282,0.8436312289059115
2024-09-26,515965.0,110060.8320676101,1.1965438954645442
2024-09-27,549045.0,129847.57789366004,1.626206220889949
2024-09-28,477266.0,35900.16545925001,1.3147777679806858
2024-09-29,462111.0,25131.778907449985,0.7218079860955853
2024-09-30,513555.0,169322.46498286998,0.7911137056018267
2024-10-01,626337.0,129622.1577305,0.7969301443844623
2024-10-02,504061.0,127777.37995928002,0.7316843063517106
2024-10-03,522348.0,122979.59329388,0.7981417413478226
2024-10-04,553982.0,88469.23921600003,0.806064469184094
2024-10-05,462401.0,43915.17277343,0.9915066115362831
2024-10-06,435532.0,48047.37937448001,0.83085691831804
2024-10-07,495630.0,123097.53907834002,1.1493796408928383
2024-10-08,556194.0,173729.68242095003,1.4594509012180974
2024-10-09,479175.0,108383.69672177,1.7558880933175698
2024-10-10,495077.0,116176.15505136,2.049883979903793
2024-10-11,474119.0,111018.28266180008,4.377920169556478
2024-10-12,440477.0,29272.90234836,3.8354648181581257
2024-10-13,417442.0,25422.76122754,2.3942049419453744
2024-10-14,477679.0,102369.68402635,2.7314900333194982
2024-10-15,510964.0,174274.85384708998,2.6470236108703173
2024-10-16,465015.0,164873.90791851003,4.8595332710117445
2024-10-17,529901.0,129791.96978448002,6.41345036469892
2024-10-18,519056.0,159244.63113749996,3.607594272628285
2024-10-19,480562.0,44174.79132151999,1.475017836159502
2024-10-20,462770.0,64133.53518051994,1.199651520358116
2024-10-21,482337.0,127291.99250479,1.429060354437894
2024-10-22,479204.0,140593.13105384,2.4706069589017297
2024-10-23,496062.0,101654.67214966998,2.388499871557562
2024-10-24,453818.0,131301.16612396,4.7251955156993475
2024-10-25,585659.0,120888.83320406002,4.745420700723073
2024-10-26,513505.0,38645.69137715,1.1867005459533175
2024-10-27,452846.0,24081.49490199,0.808064609554332
2024-10-28,535356.0,159339.86870489002,0.7426983673382528
2024-10-29,580911.0,196561.35638438005,1.3448695312461527
2024-10-30,553379.0,190942.85409407015,0.9941178407877006
2024-10-31,562550.0,188111.32695616,8.469647629233062
2024-11-01,556938.0,178141.29276521003,1.0576127947218046
2024-11-02,504261.0,33429.77773244001,0.9337619677117471
2024-11-03,452489.0,37705.95299594001,0.8135057354386895
2024-11-04,518020.0,146565.45920291002,0.943275865054309
2024-11-05,548496.0,161912.10173908004,0.9836453058524008
2024-11-06,622567.0,223393.72935641996,1.2381473220856547
2024-11-07,583392.0,194340.50401439003,0.9064056836870105
2024-11-08,591256.0,213674.12136318992,1.2301797686454086
2024-11-09,502341.0,57310.86594470996,1.7588024144200753
2024-11-10,564887.0,110690.88195181,1.5509753741105143
2024-11-11,623757.0,185906.28231293007,2.7697187157890886
2024-11-12,702614.0,299110.99797799013,3.6232717146852838
2024-11-13,636591.0,236875.80991125,3.5960885423782485
2024-11-14,587387.0,270090.24879934,4.403656584551457
2024-11-15,619496.0,213545.51076663996,6.596758193035591
2024-11-16,581986.0,57747.46642459999,2.756891125149946
2024-11-17,518085.0,36667.43270355999,1.4306017952228745
2024-11-19,547133.0,193868.81523410988,2.781556035983633
2024-11-20,557265.0,212773.16144751996,2.9801271450498756
2024-11-21,666198.0,247507.81219866,4.430068026029383
2024-11-22,628962.0,191975.14145346,3.4342053835816087
2024-11-23,590149.0,115004.59423768,3.105381008002761
2024-11-24,534909.0,87102.56804205995,1.9712985130849656
2024-11-25,593158.0,198415.30159005997,1.8377600479373082
2024-11-26,568082.0,229069.1265728399,3.3662673117609194
2024-11-27,599701.0,133068.16330105002,2.0804820436681677
2024-11-28,559054.0,101672.42717471995,2.508978849523667
2024-11-29,551876.0,123952.37275469,3.771905926964021
2024-11-30,583648.0,44529.42713714,1.5416049736306037
2024-12-01,501246.0,42943.04881792,2.8282335010366886
2024-12-02,578842.0,175571.61223843996,5.926564083410781
2024-12-03,613585.0,140399.19157464997,3.3660267150148697
2024-12-04,606514.0,144309.16401188995,2.3031289092180143
2024-12-05,676971.0,220681.90157122992,2.816193763060451
2024-12-06,589966.0,179984.69814465998,3.3930530670343404
2024-12-07,523611.0,54293.523291100006,4.204539215652521
2024-12-08,500126.0,37751.26231706002,3.6169787917419614
2024-12-09,548218.0,171836.79277973,3.978838952624112
2024-12-10,637676.0,134106.56796057997,3.508238250401635
2024-12-11,617471.0,211882.75240957004,3.9393304678791194
2024-12-12,642365.0,171060.9984024699,4.179703316892632
2024-12-13,622796.0,175472.56712800002,2.770642766537544
2024-12-14,547370.0,52757.22398996994,2.3513783479023425
2024-12-15,540459.0,66749.25756767998,2.6128437982801755
2024-12-16,628257.0,185055.06768817003,3.1384244818857536
2024-12-17,587955.0,150308.18660493003,3.2386447778095193
2024-12-18,583495.0,154047.10225663,3.2913938592408645
2024-12-19,634202.0,190867.64811826995,5.32506568758674
2024-12-20,640920.0,167496.86974851994,3.7836573930530535
2024-12-21,516725.0,70497.24641687998,3.242898637403681
2024-12-22,477331.0,34677.85720712002,2.4448315103727953
2024-12-23,528563.0,132317.31250849998,3.5087147892591593
2024-12-24,543738.0,120444.23734777998,2.809291744642129
2024-12-25,465831.0,55509.37289147999,1.90367505565287
2024-12-26,488028.0,87840.66624349002,2.5066275879051965
2024-12-27,568492.0,100345.80647402004,1.9076456111210052
2024-12-28,513628.0,28238.99430931,1.813881228846641
2024-12-29,473130.0,55111.059615990016,1.4628841351443045
2024-12-30,546526.0,144241.55066789998,1.7653631245861048
2024-12-31,545227.0,140906.14902825002,1.7796807210115109
2025-01-01,469908.0,69500.11447318998,1.5342999646933566
2025-01-02,536381.0,63231.46349058999,1.33121464658774
2025-01-03,580296.0,84885.99752657005,1.4586957191968553
2025-01-04,514543.0,28130.11184958001,1.3539116181202027
2025-01-05,477492.0,24335.086925150004,1.3502142985928696
2025-01-06,552854.0,106495.75123878,1.8513493353463388
2025-01-07,534903.0,126294.78293384996,2.074093856054084
2025-01-08,545474.0,128250.19282253004,1.8341319767542046
2025-01-09,551517.0,77833.58494077004,1.2805748729420443
2025-01-10,555569.0,87131.83742224998,1.602201577558156
2025-01-11,493250.0,28764.19367001,1.426061759187408
2025-01-12,478512.0,26664.567607340006,1.2174097333068528
2025-01-13,527739.0,80158.99862936002,1.7699361140091074
2025-01-14,555702.0,88188.49503643998,1.836241904988829
2025-01-15,562243.0,98941.88888539998,2.0894959804659705
2025-01-16,552617.0,153217.81199789004,1.9482563406030016
2025-01-17,609681.0,132859.47945338005,2.1691169218979427
2025-01-18,548843.0,51936.69142879001,1.7770943202017937
2025-01-19,581784.0,55932.91269371999,1.7488000824616676
2025-01-20,611603.0,106972.58201598,3.808818448853494
2025-01-21,576234.0,134238.11406183997,3.2664638235481416
2025-01-22,563550.0,129662.72371885995,1.8598065024226993
2025-01-23,559393.0,141436.53009041998,2.1692675632127836
2025-01-24,555324.0,114871.34298565004,1.8399899312764219
2025-01-25,511721.0,35292.11157809998,1.6999843359419795
2025-01-26,468657.0,26554.36123661001,1.429395304446296
2025-01-27,536813.0,118809.71044149002,1.8578514649021998
2025-01-28,526610.0,78391.47163347997,1.5888489472781764
2025-01-29,536882.0,59350.151669570005,1.398354393171456
2025-01-30,563297.0,70272.61548499,1.5608859347455046
2025-01-31,573440.0,107662.39116891,1.5644840334540167
2025-02-01,547939.0,29527.58157328,1.3735109548118707
2025-02-02,493629.0,48215.33527871,1.1802098980370141
2025-02-03,594369.0,186400.16558643,1.6400900485212937
2025-02-04,533329.0,100532.07230748002,1.627433514093915
2025-02-05,549668.0,147955.35080542002,1.4060944275175928
2025-02-06,556046.0,102650.47080264003,1.2085424357072883
2025-02-07,547121.0,89172.21714083006,1.0964714699582458
2025-02-08,495840.0,35942.54090600001,0.9285138194126252
2025-02-09,458209.0,29974.543669210005,0.8758764826021221
2025-02-10,506614.0,76290.67611698002,1.277886396952565
2025-02-11,527971.0,97600.95342099004,1.5247553280353645
2025-02-12,524479.0,62655.49379470998,1.1569199713677536
2025-02-13,554664.0,69032.15195446005,1.4520088286907287
2025-02-14,555378.0,86725.46112947,1.3333687986126093
2025-02-15,477805.0,29032.60973731,1.2164702556941323
2025-02-16,439616.0,24402.583193430004,1.4080334228597322
2025-02-17,481661.0,57290.1267365,1.7773683163193255
2025-02-18,505135.0,82237.13871467,1.0627969442068184
2025-02-19,504104.0,82980.93683152998,1.098980893494245
2025-02-20,528372.0,78788.78645537999,1.086969339345925
2025-02-21,539520.0,120337.62695873996,1.2037266961118835
2025-02-22,481128.0,94008.54732257004,1.1158629495753185
2025-02-23,401327.0,43251.49196287003,1.9283646355433526
2025-02-24,502390.0,79422.85700886999,2.575875591624474
2025-02-25,593036.0,222637.64122251005,2.075710278056605
2025-02-26,551544.0,192045.32885593013,2.3669528224766148
2025-02-27,559897.0,152607.98866666004,2.2050472450546805
2025-02-28,639073.0,171436.11742844008,1.3998510382906284
2025-03-01,537837.0,52037.89321971,1.7044978329071658
2025-03-02,502728.0,67177.18769729,1.850808454668229
2025-03-03,574113.0,143352.60005146998,1.4747969964531658
2025-03-04,572405.0,111070.46155181005,1.4621346117737788
2025-03-05,553079.0,84220.38030397,1.4197259447579051
2025-03-06,582749.0,93284.98482437004,1.2759409576810252
2025-03-07,575233.0,114220.73194329,1.5997239920400972
2025-03-08,490884.0,29031.678702599995,1.2866665423557455
2025-03-09,468931.0,39045.53384557,1.2427260880814301
2025-03-10,561710.0,144400.08652692992,0.966340911989158
2025-03-11,555242.0,130005.96731969998,1.3035321190444864
2025-03-12,537118.0,135925.93955871006,1.0139470928282202
2025-03-13,548028.0,142428.90777238,0.8884222857404653
2025-03-14,558542.0,92008.35565569,1.0352240863510245
2025-03-15,483792.0,23978.16686672999,0.880170221458595
2025-03-16,440114.0,29348.70042162,0.7614486583679991
2025-03-17,511394.0,83102.56626458002,1.0308883859506217
2025-03-18,520296.0,68729.98117605002,1.0100511811621804
2025-03-19,523412.0,86903.53325355005,1.0098708971462054
2025-03-20,538832.0,110127.39608486,1.3808108871900413
2025-03-21,542213.0,85016.78462810001,1.3237271203146657
2025-03-22,463442.0,27116.647154449984,1.9978163025036544
2025-03-23,426406.0,21097.48936169,0.9492086077953558
2025-03-24,542968.0,87528.77860998,1.1175133984365266
2025-03-25,537123.0,115472.36756484998,2.2815541578527414
2025-03-26,551045.0,110488.65373830004,1.654008294641173
2025-03-27,546963.0,86292.76765013002,1.0554393957552641
2025-03-28,555512.0,142103.70328828003,1.3306045698565698
2025-03-29,491096.0,61285.05275871001,1.2073087499697037
2025-03-30,448720.0,39183.02879473002,0.8568124078034506
2025-03-31,536233.0,118648.48172068,1.2765215937719103
2025-04-01,577515.0,78013.51235774004,1.029995779630167
2025-04-02,561041.0,112009.95716686996,0.9588496979127193
2025-04-03,576015.0,143504.08764729,1.2431398746903015
2025-04-04,568203.0,105283.60618314,1.078288613882208
2025-04-05,491185.0,46352.17869173996,1.2323355041895707
2025-04-06,468285.0,53332.86334240999,1.2709498997883526
2025-04-07,561612.0,158863.89966685997,1.6757401841549577
2025-04-08,560881.0,100588.80438256,1.713111253915988
2025-04-09,553980.0,135481.63881491008,1.3884771415298514
2025-04-10,559681.0,102488.82163317992,1.3285365261859623
2025-04-11,574941.0,127119.53323151996,1.564251263433795
2025-04-12,504593.0,38106.676940640005,1.1108704750595466
2025-04-13,462177.0,33995.10576231998,0.8051571220650391
2025-04-14,531419.0,86608.47028514999,1.2133053790589055
2025-04-15,547445.0,75298.55063174,1.1082298933790324
2025-04-16,543869.0,107631.91921450994,0.9711359631518012
2025-04-17,545464.0,92492.66265581004,0.9116081752421923
2025-04-18,515292.0,45800.01598304999,0.8796141614020129
2025-04-19,471006.0,29529.806979609988,0.9947178109701581
2025-04-20,423502.0,26391.050374669976,0.989688943866027
2025-04-21,493498.0,91165.52638835,1.2824811529801836
2025-04-22,569473.0,138441.57702595004,1.0847789805105867
2025-04-23,546333.0,173420.71752954007,2.523898891077301
2025-04-24,569545.0,151125.65750576003,1.7942332346251775
2025-04-25,595179.0,183767.1791326,1.481082166288479
2025-04-26,486530.0,48216.16766000005,1.297662199731358
2025-04-27,449536.0,41289.21837519001,1.104718335797405
2025-04-28,513795.0,122046.10573630998,1.5276812608406518
2025-04-29,526876.0,133474.34418701,1.2534945765536585
2025-04-30,558028.0,89057.05934212,1.778497335475082
2025-05-01,555979.0,90824.40218982004,1.5971255148094952
2025-05-02,613025.0,106821.64463806996,1.4360460425172967
2025-05-03,515130.0,59969.20906341999,0.9891727516424739
2025-05-04,446087.0,28053.644427800013,0.9613122767318248
2025-05-05,531867.0,130146.23414077002,1.2032483152940123
2025-05-06,526919.0,102557.5080475,1.4896491130548006
2025-05-07,559340.0,91490.64214063004,1.8774655127881335
2025-05-08,592201.0,103307.53555798,1.7501594783792966
2025-05-09,603053.0,116396.44153447,2.2130013370992665
2025-05-10,503410.0,35242.66703230001,1.3850249312860574
2025-05-11,467125.0,38432.42978971003,1.277609911876944
2025-05-12,532368.0,102668.92895399002,3.5366415018663173
2025-05-13,534997.0,117434.18160838004,2.193101415858816
2025-05-14,535430.0,88696.92004122003,2.296103858684038
2025-05-15,540779.0,129656.21626657,1.4976619256624961
2025-05-16,539053.0,89186.00243570998,3.654153946096059
2025-05-17,474173.0,29190.69066632,2.5447337295366297
2025-05-18,432229.0,41005.48002846998,0.9812299829109158
2025-05-19,499650.0,106163.51368036,1.225050923273077
2025-05-20,536030.0,102905.86509608006,1.3923501364638997
2025-05-21,567751.0,137434.4802378599,2.024569867617737
2025-05-22,612816.0,144581.37073659,1.881296962577624
2025-05-23,571289.0,140731.32592997,1.5216697343457972
2025-05-24,500617.0,50400.30068179004,1.4316256728703656
2025-05-25,442797.0,30626.227641850022,1.2511063236500122
2025-05-26,516548.0,84128.51042997002,1.5705117802405872
2025-05-27,508812.0,111846.29107618,1.49735811647982
2025-05-28,546095.0,97512.01377163998,1.6029888801405516
2025-05-29,542154.0,96521.58557127995,1.4803438187311773
2025-05-30,594597.0,114441.21372795005,1.5698439193714788
2025-05-31,506671.0,30945.15155582999,1.4012882559707678
2025-06-01,452800.0,25869.364524469987,1.4205749966501608
2025-06-02,516152.0,121168.60405169,1.4424933350107363
2025-06-03,560813.0,108173.84356053,1.4167654582184201
2025-06-04,545490.0,129747.23458681996,1.4723463186789578
2025-06-05,562558.0,101433.06239314996,1.5810670634234918
2025-06-06,543873.0,110105.53710343003,1.5420910561761032
2025-06-07,473987.0,34959.3610701,1.1894752118313967
2025-06-08,436494.0,22339.99318026999,1.0899235157799063
2025-06-09,506842.0,86366.37215465997,1.482595786121099
2025-06-10,558332.0,102384.31414151996,1.364877993644078
2025-06-11,519320.0,79723.63088702,1.5004491772356976
2025-06-12,549165.0,59372.28524100001,1.2278213990301194
